"UniqueID","Probability1.0","Probability1.1"
11862,0.78515625,0.21484375
11863,0.78515625,0.21484375
11864,0.78515625,0.21484375
11865,0.0922509225092251,0.907749077490775
11866,0.78515625,0.21484375
11867,0.78515625,0.21484375
11868,0.78515625,0.21484375
11869,0.78515625,0.21484375
11870,0.78515625,0.21484375
11871,0.0922509225092251,0.907749077490775
11872,0.78515625,0.21484375
11873,0.78515625,0.21484375
11874,0.78515625,0.21484375
11875,0.459143968871595,0.540856031128405
11876,0.78515625,0.21484375
11877,0.459143968871595,0.540856031128405
11878,0.459143968871595,0.540856031128405
11879,0.78515625,0.21484375
11880,0.78515625,0.21484375
11881,0.459143968871595,0.540856031128405
11882,0.78515625,0.21484375
11883,0.78515625,0.21484375
11884,0.78515625,0.21484375
11885,0.78515625,0.21484375
11886,0.78515625,0.21484375
11887,0.78515625,0.21484375
11888,0.78515625,0.21484375
11889,0.78515625,0.21484375
11890,0.78515625,0.21484375
11891,0.0922509225092251,0.907749077490775
11892,0.78515625,0.21484375
11893,0.459143968871595,0.540856031128405
11894,0.78515625,0.21484375
11895,0.78515625,0.21484375
11896,0.78515625,0.21484375
11897,0.78515625,0.21484375
11898,0.78515625,0.21484375
11899,0.78515625,0.21484375
11900,0.78515625,0.21484375
11901,0.459143968871595,0.540856031128405
11902,0.459143968871595,0.540856031128405
11903,0.78515625,0.21484375
11904,0.78515625,0.21484375
11905,0.78515625,0.21484375
11906,0.0922509225092251,0.907749077490775
11907,0.78515625,0.21484375
11908,0.78515625,0.21484375
11909,0.78515625,0.21484375
11910,0.78515625,0.21484375
11911,0.78515625,0.21484375
11912,0.78515625,0.21484375
11913,0.0922509225092251,0.907749077490775
11914,0.459143968871595,0.540856031128405
11915,0.78515625,0.21484375
11916,0.78515625,0.21484375
11917,0.78515625,0.21484375
11918,0.0922509225092251,0.907749077490775
11919,0.78515625,0.21484375
11920,0.78515625,0.21484375
11921,0.78515625,0.21484375
11922,0.0922509225092251,0.907749077490775
11923,0.0922509225092251,0.907749077490775
11924,0.459143968871595,0.540856031128405
11925,0.0922509225092251,0.907749077490775
11926,0.78515625,0.21484375
11927,0.0922509225092251,0.907749077490775
11928,0.78515625,0.21484375
11929,0.78515625,0.21484375
11930,0.0922509225092251,0.907749077490775
11931,0.78515625,0.21484375
11932,0.78515625,0.21484375
11933,0.459143968871595,0.540856031128405
11934,0.78515625,0.21484375
11935,0.78515625,0.21484375
11936,0.78515625,0.21484375
11937,0.0922509225092251,0.907749077490775
11938,0.459143968871595,0.540856031128405
11939,0.78515625,0.21484375
11940,0.459143968871595,0.540856031128405
11941,0.459143968871595,0.540856031128405
11942,0.0922509225092251,0.907749077490775
11943,0.78515625,0.21484375
11944,0.0922509225092251,0.907749077490775
11945,0.0922509225092251,0.907749077490775
11946,0.0922509225092251,0.907749077490775
11947,0.0922509225092251,0.907749077490775
11948,0.78515625,0.21484375
11949,0.0922509225092251,0.907749077490775
11950,0.0922509225092251,0.907749077490775
11951,0.78515625,0.21484375
11952,0.78515625,0.21484375
11953,0.0922509225092251,0.907749077490775
11954,0.78515625,0.21484375
11955,0.0922509225092251,0.907749077490775
11956,0.0922509225092251,0.907749077490775
11957,0.459143968871595,0.540856031128405
11958,0.78515625,0.21484375
11959,0.0922509225092251,0.907749077490775
11960,0.0922509225092251,0.907749077490775
11961,0.0922509225092251,0.907749077490775
11962,0.78515625,0.21484375
11963,0.78515625,0.21484375
11964,0.78515625,0.21484375
11965,0.78515625,0.21484375
11966,0.0922509225092251,0.907749077490775
11967,0.0922509225092251,0.907749077490775
11968,0.459143968871595,0.540856031128405
11969,0.0922509225092251,0.907749077490775
11970,0.0922509225092251,0.907749077490775
11971,0.459143968871595,0.540856031128405
11972,0.0922509225092251,0.907749077490775
11973,0.0922509225092251,0.907749077490775
11974,0.0922509225092251,0.907749077490775
11975,0.0922509225092251,0.907749077490775
11976,0.459143968871595,0.540856031128405
11977,0.0922509225092251,0.907749077490775
11978,0.459143968871595,0.540856031128405
11979,0.0922509225092251,0.907749077490775
11980,0.0922509225092251,0.907749077490775
11981,0.0922509225092251,0.907749077490775
11982,0.0922509225092251,0.907749077490775
11983,0.0922509225092251,0.907749077490775
11984,0.0922509225092251,0.907749077490775
11985,0.0922509225092251,0.907749077490775
11986,0.78515625,0.21484375
11987,0.0922509225092251,0.907749077490775
11988,0.78515625,0.21484375
11989,0.0922509225092251,0.907749077490775
11990,0.0922509225092251,0.907749077490775
11991,0.0922509225092251,0.907749077490775
11992,0.459143968871595,0.540856031128405
11993,0.0922509225092251,0.907749077490775
11994,0.78515625,0.21484375
11995,0.459143968871595,0.540856031128405
11996,0.0922509225092251,0.907749077490775
11997,0.763157894736842,0.236842105263158
11998,0.78515625,0.21484375
11999,0.78515625,0.21484375
12000,0.0922509225092251,0.907749077490775
12001,0.0922509225092251,0.907749077490775
12002,0.0922509225092251,0.907749077490775
12003,0.0922509225092251,0.907749077490775
12004,0.0922509225092251,0.907749077490775
12005,0.0922509225092251,0.907749077490775
12006,0.0922509225092251,0.907749077490775
12007,0.0922509225092251,0.907749077490775
12008,0.459143968871595,0.540856031128405
12009,0.459143968871595,0.540856031128405
12010,0.0922509225092251,0.907749077490775
12011,0.0922509225092251,0.907749077490775
12012,0.78515625,0.21484375
12013,0.78515625,0.21484375
12014,0.78515625,0.21484375
12015,0.0922509225092251,0.907749077490775
12016,0.78515625,0.21484375
12017,0.0922509225092251,0.907749077490775
12018,0.0922509225092251,0.907749077490775
12019,0.0922509225092251,0.907749077490775
12020,0.0922509225092251,0.907749077490775
12021,0.0922509225092251,0.907749077490775
12022,0.0922509225092251,0.907749077490775
12023,0.0922509225092251,0.907749077490775
12024,0.78515625,0.21484375
12025,0.0922509225092251,0.907749077490775
12026,0.0922509225092251,0.907749077490775
12027,0.0922509225092251,0.907749077490775
12028,0.459143968871595,0.540856031128405
12029,0.459143968871595,0.540856031128405
12030,0.0922509225092251,0.907749077490775
12031,0.0922509225092251,0.907749077490775
12032,0.459143968871595,0.540856031128405
12033,0.459143968871595,0.540856031128405
12034,0.459143968871595,0.540856031128405
12035,0.78515625,0.21484375
12036,0.78515625,0.21484375
12037,0.78515625,0.21484375
12038,0.78515625,0.21484375
12039,0.459143968871595,0.540856031128405
12040,0.78515625,0.21484375
12041,0.459143968871595,0.540856031128405
12042,0.0922509225092251,0.907749077490775
12043,0.78515625,0.21484375
12044,0.0922509225092251,0.907749077490775
12045,0.763157894736842,0.236842105263158
12046,0.0922509225092251,0.907749077490775
12047,0.78515625,0.21484375
12048,0.0922509225092251,0.907749077490775
12049,0.0922509225092251,0.907749077490775
12050,0.78515625,0.21484375
12051,0.0922509225092251,0.907749077490775
12052,0.78515625,0.21484375
12053,0.459143968871595,0.540856031128405
12054,0.78515625,0.21484375
12055,0.0922509225092251,0.907749077490775
12056,0.0922509225092251,0.907749077490775
12057,0.78515625,0.21484375
12058,0.459143968871595,0.540856031128405
12059,0.459143968871595,0.540856031128405
12060,0.78515625,0.21484375
12061,0.0922509225092251,0.907749077490775
12062,0.0922509225092251,0.907749077490775
12063,0.459143968871595,0.540856031128405
12064,0.459143968871595,0.540856031128405
12065,0.0922509225092251,0.907749077490775
12066,0.459143968871595,0.540856031128405
12067,0.0922509225092251,0.907749077490775
12068,0.0922509225092251,0.907749077490775
12069,0.78515625,0.21484375
12070,0.78515625,0.21484375
12071,0.78515625,0.21484375
12072,0.0922509225092251,0.907749077490775
12073,0.0922509225092251,0.907749077490775
12074,0.459143968871595,0.540856031128405
12075,0.459143968871595,0.540856031128405
12076,0.0922509225092251,0.907749077490775
12077,0.78515625,0.21484375
12078,0.78515625,0.21484375
12079,0.459143968871595,0.540856031128405
12080,0.459143968871595,0.540856031128405
12081,0.459143968871595,0.540856031128405
12082,0.0922509225092251,0.907749077490775
12083,0.0922509225092251,0.907749077490775
12084,0.0922509225092251,0.907749077490775
12085,0.78515625,0.21484375
12086,0.78515625,0.21484375
12087,0.0922509225092251,0.907749077490775
12088,0.78515625,0.21484375
12089,0.0922509225092251,0.907749077490775
12090,0.0922509225092251,0.907749077490775
12091,0.0922509225092251,0.907749077490775
12092,0.459143968871595,0.540856031128405
12093,0.459143968871595,0.540856031128405
12094,0.0922509225092251,0.907749077490775
12095,0.78515625,0.21484375
12096,0.78515625,0.21484375
12097,0.0922509225092251,0.907749077490775
12098,0.78515625,0.21484375
12099,0.459143968871595,0.540856031128405
12100,0.78515625,0.21484375
12101,0.78515625,0.21484375
12102,0.0922509225092251,0.907749077490775
12103,0.78515625,0.21484375
12104,0.78515625,0.21484375
12105,0.0922509225092251,0.907749077490775
12106,0.78515625,0.21484375
12107,0.0922509225092251,0.907749077490775
12108,0.459143968871595,0.540856031128405
12109,0.78515625,0.21484375
12110,0.78515625,0.21484375
12111,0.459143968871595,0.540856031128405
12112,0.763157894736842,0.236842105263158
12113,0.459143968871595,0.540856031128405
12114,0.0922509225092251,0.907749077490775
12115,0.459143968871595,0.540856031128405
12116,0.0922509225092251,0.907749077490775
12117,0.459143968871595,0.540856031128405
12118,0.0922509225092251,0.907749077490775
12119,0.78515625,0.21484375
12120,0.78515625,0.21484375
12121,0.0922509225092251,0.907749077490775
12122,0.763157894736842,0.236842105263158
12123,0.0922509225092251,0.907749077490775
12124,0.0922509225092251,0.907749077490775
12125,0.0922509225092251,0.907749077490775
12126,0.0922509225092251,0.907749077490775
12127,0.459143968871595,0.540856031128405
12128,0.78515625,0.21484375
12129,0.0922509225092251,0.907749077490775
12130,0.0922509225092251,0.907749077490775
12131,0.78515625,0.21484375
12132,0.459143968871595,0.540856031128405
12133,0.78515625,0.21484375
12134,0.0922509225092251,0.907749077490775
12135,0.78515625,0.21484375
12136,0.0922509225092251,0.907749077490775
12137,0.78515625,0.21484375
12138,0.459143968871595,0.540856031128405
12139,0.0922509225092251,0.907749077490775
12140,0.0922509225092251,0.907749077490775
12141,0.459143968871595,0.540856031128405
12142,0.78515625,0.21484375
12143,0.78515625,0.21484375
12144,0.78515625,0.21484375
12145,0.0922509225092251,0.907749077490775
12146,0.0922509225092251,0.907749077490775
12147,0.0922509225092251,0.907749077490775
12148,0.78515625,0.21484375
12149,0.0922509225092251,0.907749077490775
12150,0.78515625,0.21484375
12151,0.0922509225092251,0.907749077490775
12152,0.0922509225092251,0.907749077490775
12153,0.78515625,0.21484375
12154,0.459143968871595,0.540856031128405
12155,0.459143968871595,0.540856031128405
12156,0.0922509225092251,0.907749077490775
12157,0.0922509225092251,0.907749077490775
12158,0.78515625,0.21484375
12159,0.78515625,0.21484375
12160,0.0922509225092251,0.907749077490775
12161,0.0922509225092251,0.907749077490775
12162,0.459143968871595,0.540856031128405
12163,0.459143968871595,0.540856031128405
12164,0.78515625,0.21484375
12165,0.78515625,0.21484375
12166,0.0922509225092251,0.907749077490775
12167,0.459143968871595,0.540856031128405
12168,0.0922509225092251,0.907749077490775
12169,0.0922509225092251,0.907749077490775
12170,0.78515625,0.21484375
12171,0.78515625,0.21484375
12172,0.0922509225092251,0.907749077490775
12173,0.0922509225092251,0.907749077490775
12174,0.459143968871595,0.540856031128405
12175,0.78515625,0.21484375
12176,0.78515625,0.21484375
12177,0.0922509225092251,0.907749077490775
12178,0.78515625,0.21484375
12179,0.78515625,0.21484375
12180,0.459143968871595,0.540856031128405
12181,0.0922509225092251,0.907749077490775
12182,0.459143968871595,0.540856031128405
12183,0.459143968871595,0.540856031128405
12184,0.78515625,0.21484375
12185,0.459143968871595,0.540856031128405
12186,0.459143968871595,0.540856031128405
12187,0.459143968871595,0.540856031128405
12188,0.459143968871595,0.540856031128405
12189,0.459143968871595,0.540856031128405
12190,0.0922509225092251,0.907749077490775
12191,0.459143968871595,0.540856031128405
12192,0.459143968871595,0.540856031128405
12193,0.78515625,0.21484375
12194,0.78515625,0.21484375
12195,0.78515625,0.21484375
12196,0.0922509225092251,0.907749077490775
12197,0.78515625,0.21484375
12198,0.78515625,0.21484375
12199,0.459143968871595,0.540856031128405
12200,0.0922509225092251,0.907749077490775
12201,0.0922509225092251,0.907749077490775
12202,0.78515625,0.21484375
12203,0.459143968871595,0.540856031128405
12204,0.459143968871595,0.540856031128405
12205,0.0922509225092251,0.907749077490775
12206,0.459143968871595,0.540856031128405
12207,0.78515625,0.21484375
12208,0.459143968871595,0.540856031128405
12209,0.459143968871595,0.540856031128405
12210,0.78515625,0.21484375
12211,0.78515625,0.21484375
12212,0.459143968871595,0.540856031128405
12213,0.0922509225092251,0.907749077490775
12214,0.459143968871595,0.540856031128405
12215,0.0922509225092251,0.907749077490775
12216,0.78515625,0.21484375
12217,0.459143968871595,0.540856031128405
12218,0.78515625,0.21484375
12219,0.459143968871595,0.540856031128405
12220,0.78515625,0.21484375
12221,0.0922509225092251,0.907749077490775
12222,0.78515625,0.21484375
12223,0.78515625,0.21484375
12224,0.763157894736842,0.236842105263158
12225,0.78515625,0.21484375
12226,0.459143968871595,0.540856031128405
12227,0.0922509225092251,0.907749077490775
12228,0.459143968871595,0.540856031128405
12229,0.0922509225092251,0.907749077490775
12230,0.459143968871595,0.540856031128405
12231,0.0922509225092251,0.907749077490775
12232,0.0922509225092251,0.907749077490775
12233,0.78515625,0.21484375
12234,0.0922509225092251,0.907749077490775
12235,0.78515625,0.21484375
12236,0.0922509225092251,0.907749077490775
12237,0.0922509225092251,0.907749077490775
12238,0.78515625,0.21484375
12239,0.459143968871595,0.540856031128405
12240,0.0922509225092251,0.907749077490775
12241,0.459143968871595,0.540856031128405
12242,0.78515625,0.21484375
12243,0.78515625,0.21484375
12244,0.0922509225092251,0.907749077490775
12245,0.0922509225092251,0.907749077490775
12246,0.78515625,0.21484375
12247,0.78515625,0.21484375
12248,0.0922509225092251,0.907749077490775
12249,0.459143968871595,0.540856031128405
12250,0.78515625,0.21484375
12251,0.78515625,0.21484375
12252,0.459143968871595,0.540856031128405
12253,0.459143968871595,0.540856031128405
12254,0.0922509225092251,0.907749077490775
12255,0.78515625,0.21484375
12256,0.78515625,0.21484375
12257,0.459143968871595,0.540856031128405
12258,0.78515625,0.21484375
12259,0.78515625,0.21484375
12260,0.0922509225092251,0.907749077490775
12261,0.459143968871595,0.540856031128405
12262,0.78515625,0.21484375
12263,0.0922509225092251,0.907749077490775
12264,0.0922509225092251,0.907749077490775
12265,0.0922509225092251,0.907749077490775
12266,0.78515625,0.21484375
12267,0.78515625,0.21484375
12268,0.459143968871595,0.540856031128405
12269,0.78515625,0.21484375
12270,0.459143968871595,0.540856031128405
12271,0.0922509225092251,0.907749077490775
12272,0.459143968871595,0.540856031128405
12273,0.459143968871595,0.540856031128405
12274,0.459143968871595,0.540856031128405
12275,0.459143968871595,0.540856031128405
12276,0.78515625,0.21484375
12277,0.78515625,0.21484375
12278,0.459143968871595,0.540856031128405
12279,0.78515625,0.21484375
12280,0.459143968871595,0.540856031128405
12281,0.78515625,0.21484375
12282,0.78515625,0.21484375
12283,0.459143968871595,0.540856031128405
12284,0.78515625,0.21484375
12285,0.459143968871595,0.540856031128405
12286,0.763157894736842,0.236842105263158
12287,0.78515625,0.21484375
12288,0.78515625,0.21484375
12289,0.459143968871595,0.540856031128405
12290,0.78515625,0.21484375
12291,0.459143968871595,0.540856031128405
12292,0.78515625,0.21484375
12293,0.78515625,0.21484375
12294,0.78515625,0.21484375
12295,0.78515625,0.21484375
12296,0.78515625,0.21484375
12297,0.459143968871595,0.540856031128405
12298,0.78515625,0.21484375
12299,0.78515625,0.21484375
12300,0.78515625,0.21484375
12301,0.78515625,0.21484375
12302,0.78515625,0.21484375
12303,0.459143968871595,0.540856031128405
12304,0.78515625,0.21484375
12305,0.0922509225092251,0.907749077490775
12306,0.78515625,0.21484375
12307,0.78515625,0.21484375
12308,0.0922509225092251,0.907749077490775
12309,0.78515625,0.21484375
12310,0.0922509225092251,0.907749077490775
12311,0.78515625,0.21484375
12312,0.78515625,0.21484375
12313,0.78515625,0.21484375
12314,0.78515625,0.21484375
12315,0.459143968871595,0.540856031128405
12316,0.459143968871595,0.540856031128405
12317,0.78515625,0.21484375
12318,0.78515625,0.21484375
12319,0.78515625,0.21484375
12320,0.78515625,0.21484375
12321,0.78515625,0.21484375
12322,0.0922509225092251,0.907749077490775
12323,0.78515625,0.21484375
12324,0.0922509225092251,0.907749077490775
12325,0.78515625,0.21484375
12326,0.78515625,0.21484375
12327,0.78515625,0.21484375
12328,0.78515625,0.21484375
12329,0.78515625,0.21484375
12330,0.78515625,0.21484375
12331,0.459143968871595,0.540856031128405
12332,0.0922509225092251,0.907749077490775
12333,0.78515625,0.21484375
12334,0.78515625,0.21484375
12335,0.78515625,0.21484375
12336,0.78515625,0.21484375
12337,0.78515625,0.21484375
12338,0.78515625,0.21484375
12339,0.459143968871595,0.540856031128405
12340,0.0922509225092251,0.907749077490775
12341,0.78515625,0.21484375
12342,0.78515625,0.21484375
12343,0.78515625,0.21484375
12344,0.763157894736842,0.236842105263158
12345,0.78515625,0.21484375
12346,0.459143968871595,0.540856031128405
12347,0.78515625,0.21484375
12348,0.0922509225092251,0.907749077490775
12349,0.78515625,0.21484375
12350,0.78515625,0.21484375
12351,0.78515625,0.21484375
12352,0.459143968871595,0.540856031128405
12353,0.0922509225092251,0.907749077490775
12354,0.0922509225092251,0.907749077490775
12355,0.78515625,0.21484375
12356,0.78515625,0.21484375
12357,0.459143968871595,0.540856031128405
12358,0.78515625,0.21484375
12359,0.78515625,0.21484375
12360,0.78515625,0.21484375
12361,0.459143968871595,0.540856031128405
12362,0.78515625,0.21484375
12363,0.78515625,0.21484375
12364,0.763157894736842,0.236842105263158
12365,0.78515625,0.21484375
12366,0.0922509225092251,0.907749077490775
12367,0.459143968871595,0.540856031128405
12368,0.78515625,0.21484375
12369,0.78515625,0.21484375
12370,0.78515625,0.21484375
12371,0.78515625,0.21484375
12372,0.78515625,0.21484375
12373,0.78515625,0.21484375
12374,0.0922509225092251,0.907749077490775
12375,0.78515625,0.21484375
12376,0.78515625,0.21484375
12377,0.78515625,0.21484375
12378,0.763157894736842,0.236842105263158
12379,0.78515625,0.21484375
12380,0.78515625,0.21484375
12381,0.78515625,0.21484375
12382,0.78515625,0.21484375
12383,0.78515625,0.21484375
12384,0.78515625,0.21484375
12385,0.78515625,0.21484375
12386,0.78515625,0.21484375
12387,0.78515625,0.21484375
12388,0.459143968871595,0.540856031128405
12389,0.78515625,0.21484375
12390,0.78515625,0.21484375
12391,0.459143968871595,0.540856031128405
12392,0.0922509225092251,0.907749077490775
12393,0.78515625,0.21484375
12394,0.78515625,0.21484375
12395,0.78515625,0.21484375
12396,0.78515625,0.21484375
12397,0.78515625,0.21484375
12398,0.78515625,0.21484375
12399,0.78515625,0.21484375
12400,0.78515625,0.21484375
12401,0.78515625,0.21484375
12402,0.78515625,0.21484375
12403,0.0922509225092251,0.907749077490775
12404,0.78515625,0.21484375
12405,0.78515625,0.21484375
12406,0.0922509225092251,0.907749077490775
12407,0.78515625,0.21484375
12408,0.78515625,0.21484375
12409,0.78515625,0.21484375
12410,0.78515625,0.21484375
12411,0.78515625,0.21484375
12412,0.78515625,0.21484375
12413,0.0922509225092251,0.907749077490775
12414,0.78515625,0.21484375
12415,0.459143968871595,0.540856031128405
12416,0.78515625,0.21484375
12417,0.78515625,0.21484375
12418,0.78515625,0.21484375
12419,0.78515625,0.21484375
12420,0.78515625,0.21484375
12421,0.78515625,0.21484375
12422,0.78515625,0.21484375
12423,0.78515625,0.21484375
12424,0.78515625,0.21484375
12425,0.78515625,0.21484375
12426,0.78515625,0.21484375
12427,0.78515625,0.21484375
12428,0.78515625,0.21484375
12429,0.459143968871595,0.540856031128405
12430,0.78515625,0.21484375
12431,0.78515625,0.21484375
12432,0.0922509225092251,0.907749077490775
12433,0.78515625,0.21484375
12434,0.78515625,0.21484375
12435,0.763157894736842,0.236842105263158
12436,0.78515625,0.21484375
12437,0.78515625,0.21484375
12438,0.78515625,0.21484375
12439,0.78515625,0.21484375
12440,0.78515625,0.21484375
12441,0.78515625,0.21484375
12442,0.78515625,0.21484375
12443,0.78515625,0.21484375
12444,0.78515625,0.21484375
12445,0.78515625,0.21484375
12446,0.78515625,0.21484375
12447,0.0922509225092251,0.907749077490775
12448,0.0922509225092251,0.907749077490775
12449,0.78515625,0.21484375
12450,0.78515625,0.21484375
12451,0.78515625,0.21484375
12452,0.78515625,0.21484375
12453,0.78515625,0.21484375
12454,0.78515625,0.21484375
12455,0.78515625,0.21484375
12456,0.0922509225092251,0.907749077490775
12457,0.78515625,0.21484375
12458,0.78515625,0.21484375
12459,0.78515625,0.21484375
12460,0.78515625,0.21484375
12461,0.0922509225092251,0.907749077490775
12462,0.78515625,0.21484375
12463,0.459143968871595,0.540856031128405
12464,0.78515625,0.21484375
12465,0.78515625,0.21484375
12466,0.78515625,0.21484375
12467,0.0922509225092251,0.907749077490775
12468,0.78515625,0.21484375
12469,0.78515625,0.21484375
12470,0.459143968871595,0.540856031128405
12471,0.0922509225092251,0.907749077490775
12472,0.78515625,0.21484375
12473,0.78515625,0.21484375
12474,0.78515625,0.21484375
12475,0.78515625,0.21484375
12476,0.78515625,0.21484375
12477,0.78515625,0.21484375
12478,0.78515625,0.21484375
12479,0.78515625,0.21484375
12480,0.78515625,0.21484375
12481,0.78515625,0.21484375
12482,0.78515625,0.21484375
12483,0.78515625,0.21484375
12484,0.763157894736842,0.236842105263158
12485,0.78515625,0.21484375
12486,0.459143968871595,0.540856031128405
12487,0.0922509225092251,0.907749077490775
12488,0.78515625,0.21484375
12489,0.78515625,0.21484375
12490,0.459143968871595,0.540856031128405
12491,0.0922509225092251,0.907749077490775
12492,0.459143968871595,0.540856031128405
12493,0.0922509225092251,0.907749077490775
12494,0.78515625,0.21484375
12495,0.78515625,0.21484375
12496,0.459143968871595,0.540856031128405
12497,0.459143968871595,0.540856031128405
12498,0.0922509225092251,0.907749077490775
12499,0.459143968871595,0.540856031128405
12500,0.763157894736842,0.236842105263158
12501,0.763157894736842,0.236842105263158
12502,0.459143968871595,0.540856031128405
12503,0.763157894736842,0.236842105263158
12504,0.459143968871595,0.540856031128405
12505,0.78515625,0.21484375
12506,0.763157894736842,0.236842105263158
12507,0.0922509225092251,0.907749077490775
12508,0.763157894736842,0.236842105263158
12509,0.763157894736842,0.236842105263158
12510,0.78515625,0.21484375
12511,0.78515625,0.21484375
12512,0.78515625,0.21484375
12513,0.78515625,0.21484375
12514,0.78515625,0.21484375
12515,0.78515625,0.21484375
12516,0.78515625,0.21484375
12517,0.78515625,0.21484375
12518,0.78515625,0.21484375
12519,0.78515625,0.21484375
12520,0.78515625,0.21484375
12521,0.78515625,0.21484375
12522,0.78515625,0.21484375
12523,0.78515625,0.21484375
12524,0.78515625,0.21484375
12525,0.78515625,0.21484375
12526,0.78515625,0.21484375
12527,0.78515625,0.21484375
12528,0.78515625,0.21484375
12529,0.78515625,0.21484375
12530,0.78515625,0.21484375
12531,0.78515625,0.21484375
12532,0.78515625,0.21484375
12533,0.78515625,0.21484375
12534,0.78515625,0.21484375
12535,0.78515625,0.21484375
12536,0.78515625,0.21484375
12537,0.78515625,0.21484375
12538,0.78515625,0.21484375
12539,0.78515625,0.21484375
12540,0.78515625,0.21484375
12541,0.78515625,0.21484375
12542,0.78515625,0.21484375
12543,0.78515625,0.21484375
12544,0.78515625,0.21484375
12545,0.78515625,0.21484375
12546,0.78515625,0.21484375
12547,0.78515625,0.21484375
12548,0.78515625,0.21484375
12549,0.78515625,0.21484375
12550,0.78515625,0.21484375
12551,0.0922509225092251,0.907749077490775
12552,0.78515625,0.21484375
12553,0.78515625,0.21484375
12554,0.78515625,0.21484375
12555,0.0922509225092251,0.907749077490775
12556,0.0922509225092251,0.907749077490775
12557,0.78515625,0.21484375
12558,0.0922509225092251,0.907749077490775
12559,0.0922509225092251,0.907749077490775
12560,0.78515625,0.21484375
12561,0.78515625,0.21484375
12562,0.78515625,0.21484375
12563,0.0922509225092251,0.907749077490775
12564,0.0922509225092251,0.907749077490775
12565,0.78515625,0.21484375
12566,0.0922509225092251,0.907749077490775
12567,0.0922509225092251,0.907749077490775
12568,0.0922509225092251,0.907749077490775
12569,0.0922509225092251,0.907749077490775
12570,0.0922509225092251,0.907749077490775
12571,0.0922509225092251,0.907749077490775
12572,0.0922509225092251,0.907749077490775
12573,0.0922509225092251,0.907749077490775
12574,0.78515625,0.21484375
12575,0.0922509225092251,0.907749077490775
12576,0.78515625,0.21484375
12577,0.0922509225092251,0.907749077490775
12578,0.78515625,0.21484375
12579,0.0922509225092251,0.907749077490775
12580,0.78515625,0.21484375
12581,0.0922509225092251,0.907749077490775
12582,0.0922509225092251,0.907749077490775
12583,0.78515625,0.21484375
12584,0.0922509225092251,0.907749077490775
12585,0.0922509225092251,0.907749077490775
12586,0.0922509225092251,0.907749077490775
12587,0.0922509225092251,0.907749077490775
12588,0.0922509225092251,0.907749077490775
12589,0.459143968871595,0.540856031128405
12590,0.0922509225092251,0.907749077490775
12591,0.0922509225092251,0.907749077490775
12592,0.0922509225092251,0.907749077490775
12593,0.78515625,0.21484375
12594,0.0922509225092251,0.907749077490775
12595,0.0922509225092251,0.907749077490775
12596,0.0922509225092251,0.907749077490775
12597,0.0922509225092251,0.907749077490775
12598,0.78515625,0.21484375
12599,0.0922509225092251,0.907749077490775
12600,0.78515625,0.21484375
12601,0.0922509225092251,0.907749077490775
12602,0.78515625,0.21484375
12603,0.78515625,0.21484375
12604,0.78515625,0.21484375
12605,0.0922509225092251,0.907749077490775
12606,0.0922509225092251,0.907749077490775
12607,0.78515625,0.21484375
12608,0.0922509225092251,0.907749077490775
12609,0.0922509225092251,0.907749077490775
12610,0.78515625,0.21484375
12611,0.0922509225092251,0.907749077490775
12612,0.0922509225092251,0.907749077490775
12613,0.78515625,0.21484375
12614,0.78515625,0.21484375
12615,0.78515625,0.21484375
12616,0.78515625,0.21484375
12617,0.78515625,0.21484375
12618,0.78515625,0.21484375
12619,0.0922509225092251,0.907749077490775
12620,0.78515625,0.21484375
12621,0.0922509225092251,0.907749077490775
12622,0.78515625,0.21484375
12623,0.0922509225092251,0.907749077490775
12624,0.78515625,0.21484375
12625,0.78515625,0.21484375
12626,0.78515625,0.21484375
12627,0.78515625,0.21484375
12628,0.78515625,0.21484375
12629,0.78515625,0.21484375
12630,0.459143968871595,0.540856031128405
12631,0.78515625,0.21484375
12632,0.78515625,0.21484375
12633,0.78515625,0.21484375
12634,0.78515625,0.21484375
12635,0.0922509225092251,0.907749077490775
12636,0.78515625,0.21484375
12637,0.78515625,0.21484375
12638,0.78515625,0.21484375
12639,0.0922509225092251,0.907749077490775
12640,0.78515625,0.21484375
12641,0.78515625,0.21484375
12642,0.78515625,0.21484375
12643,0.0922509225092251,0.907749077490775
12644,0.78515625,0.21484375
12645,0.78515625,0.21484375
12646,0.78515625,0.21484375
12647,0.78515625,0.21484375
12648,0.0922509225092251,0.907749077490775
12649,0.0922509225092251,0.907749077490775
12650,0.78515625,0.21484375
12651,0.78515625,0.21484375
12652,0.78515625,0.21484375
12653,0.0922509225092251,0.907749077490775
12654,0.78515625,0.21484375
12655,0.78515625,0.21484375
12656,0.459143968871595,0.540856031128405
12657,0.78515625,0.21484375
12658,0.78515625,0.21484375
12659,0.78515625,0.21484375
